,CAGR,MaxDD
0,0.09106825330054624,-0.295821088079374
1,0.16387664994454676,-0.22079182442755974
2,0.20386458104239624,-0.28993883260931175
3,0.11401800062799383,-0.28993883260931175
4,0.14015434568534602,-0.23377644374521556
5,0.13710659318208118,-0.27618338924079566
6,0.1339802304141453,-0.28993883260931164
7,0.06367328145407813,-0.3558933231284994
8,0.06119814820007896,-0.3150433551990379
9,0.1157304529345613,-0.29306518140276383
10,0.12875210134277393,-0.28993883260931175
11,0.22975862940659608,-0.1778895772732607
12,0.09350288812990293,-0.21751963620726
13,0.12154896030527307,-0.23964019538543468
14,0.09507933183416895,-0.30117945007425784
15,0.1551114170104808,-0.37457497237785065
16,0.12228866246522596,-0.35656335055807964
17,0.11077104904691226,-0.36424389013064673
18,0.06446624609493234,-0.3871775001959523
19,0.16499763137658352,-0.19816277986318076
20,0.14090850813324307,-0.24923022038955045
21,0.146627996600464,-0.2899388326093114
22,0.09204830895463179,-0.41743445557018566
23,0.09659362751107126,-0.3654548501117133
24,0.1406391469707442,-0.31303565923359444
25,0.15526293887795695,-0.16337912308822045
26,0.11797233156802145,-0.40454891926645553
27,0.13527614054583426,-0.3044444047354604
28,0.1410821944227436,-0.2203466604136317
29,0.1305723764214175,-0.439991257822523
30,0.11902951978872922,-0.33732259474523185
31,0.11788111028982673,-0.3000187220920866
32,0.1270335906737856,-0.30050456780391943
33,0.18501830930410867,-0.24274010267146917
34,0.12864715591023979,-0.2911156353207969
35,0.10645420210093715,-0.28993883260931164
36,0.14983188444681295,-0.25538721781664386
37,0.12481258033578002,-0.28993883260931175
38,0.12252001630633536,-0.3276657784685899
39,0.16171743742576483,-0.2105153244614909
40,0.12812254288223834,-0.31771501219672893
41,0.13353521017848857,-0.2387209420427463
42,0.07861968106033235,-0.28993883260931164
43,0.08705611175814876,-0.38522379901215986
44,0.11627035916059181,-0.19866278269117876
45,0.11937889791656664,-0.3271418609003578
46,0.06469469436907249,-0.2899388326093113
47,0.1408218049794483,-0.2899388326093115
48,0.04448130381919668,-0.28993883260931164
49,0.0928072001126905,-0.37910295245565606
50,0.12313839340270571,-0.19866278269117876
51,0.08257451747850508,-0.1987600297719634
52,0.08301505620853789,-0.2615326083698054
53,0.1165403678272332,-0.2899388326093115
54,0.1244274602087998,-0.28993883260931164
55,0.17431451076990445,-0.28993883260931175
56,0.17599359202920328,-0.2899388326093115
57,0.12952238028365937,-0.28993883260931164
58,0.07026769534387634,-0.38603035996961965
59,0.04105335445084779,-0.20417651925837066
60,0.1583583709077494,-0.15658403166503732
61,0.15377673929137936,-0.3174848693280089
62,0.1061021544530234,-0.31132264575196544
63,0.1516392161555704,-0.2899388326093115
64,0.15010391194046258,-0.22040321580217248
65,0.07172983367916763,-0.2103722807561096
66,0.12395510145095168,-0.3491043433889379
67,0.14996497937865083,-0.3271418609003578
68,0.23779944476195758,-0.17640354543917358
69,0.10220504042075018,-0.2766980294767566
70,0.09132160768635234,-0.28993883260931175
71,0.1206696193053749,-0.32261456621049267
72,0.07131413500602846,-0.41774071788828715
73,0.16780001728436944,-0.19816277986318098
74,0.13765792630239426,-0.28993883260931186
75,0.07836336508856179,-0.28993883260931197
76,0.09312790360715462,-0.3640560209436208
77,0.10579255551138722,-0.38573084758999954
78,0.14036544632077796,-0.3241534770663662
79,0.12358979159078443,-0.2899388326093114
80,0.2013425879080979,-0.13494611144627233
81,0.006538277359441347,-0.3564126331917452
82,0.17401362622291439,-0.2930621047366664
83,0.02568001719500268,-0.3421670782256673
84,0.10383392851100659,-0.3096909252819784
85,0.0651186763068674,-0.30870270026038393
86,0.15228841196863407,-0.2812460234787173
87,0.16659400485217413,-0.13976982996311416
88,0.09795083648287828,-0.28993883260931175
89,0.15768246655418983,-0.2899388326093114
90,0.16055288133193146,-0.28993883260931175
91,0.08665991669473705,-0.3198017906345114
92,0.08360381254443694,-0.3040415687899932
93,0.15164597659493362,-0.23808796647903585
94,0.08269098425985977,-0.32914616746847525
95,0.11280413530644329,-0.37568810671065656
96,0.0774728864152523,-0.28993883260931197
97,0.13436659930128414,-0.3271418609003577
98,0.07102045915893318,-0.39601123728907506
99,0.09623249216710517,-0.2924546521366642
100,0.10090280075586233,-0.2916866225398773
101,0.08551049809438882,-0.2212093823482647
102,0.13482160142670363,-0.3315844962468153
103,0.11564012369727061,-0.28993883260931175
104,0.13940152086072488,-0.28993883260931175
105,0.11349960369326095,-0.3287790248549507
106,0.11980591618293368,-0.20644546183230228
107,0.07096251756308236,-0.2708238939074634
108,0.14165897444638342,-0.28993883260931164
109,0.08938620260636143,-0.2899388326093114
110,0.07199049738755292,-0.2899388326093114
111,0.1380095130097938,-0.3289178482400228
112,0.18088457703198002,-0.30122217549596186
113,0.17701613258749682,-0.28993883260931164
114,0.07145491075826138,-0.2899388326093114
115,0.11644378954319223,-0.2899388326093115
116,0.12497392300930854,-0.43658342851006726
117,0.11740305373397941,-0.28993883260931186
118,0.0966506388364552,-0.3255559056789955
119,0.11604069918961502,-0.28993883260931164
120,0.17861252954064377,-0.2921236889128168
121,0.1784840331359634,-0.24060079841772175
122,0.05475874880208331,-0.33862262588096104
123,0.17421309758950665,-0.30814557428241485
124,0.12819370725882018,-0.31660600325334176
125,0.12204997665941564,-0.2381269910721885
126,0.08009671205172042,-0.30444984554240406
127,0.13981967265897888,-0.18968926090756022
128,0.10826136656848573,-0.27384854691588123
129,0.18904916572685448,-0.1981627798631812
130,0.07824751012855025,-0.30722211249182163
131,0.09170407604862119,-0.31041337912785993
132,0.1704845671298032,-0.3036911779464587
133,0.14957591416573623,-0.3717887320935571
134,0.07939772791727129,-0.314619176721453
135,0.08557212383085266,-0.42639029366810177
136,0.13731817332601004,-0.20204284883971602
137,0.08329340098458493,-0.2899388326093114
138,0.055079449290919236,-0.3544373965075108
139,0.16820667156114055,-0.29853335861055985
140,0.05623586488877974,-0.2970220380052545
141,0.08892672669218138,-0.2899388326093115
142,0.14632805832706808,-0.28993883260931164
143,0.13033496802069688,-0.3114561510838658
144,0.07936102584779214,-0.3075954531287358
145,0.07319922019943026,-0.3716943566442362
146,0.18042042272635594,-0.23816949709839041
147,0.06084943008764854,-0.28993883260931164
148,0.03029021552830291,-0.5312421276058548
149,0.15793228230307554,-0.2909238455173717
150,0.09530368298945047,-0.2288973662110575
151,0.09834497419157229,-0.3089928850227328
152,0.04423326152258045,-0.44376723714009325
153,0.13748466311347673,-0.2890538151177793
154,0.100897766718264,-0.29089825494965105
155,0.09250470232904351,-0.28993883260931175
156,0.09229093541683797,-0.28993883260931164
157,0.08518582616830095,-0.29306210473666605
158,0.09734472503535208,-0.28993883260931164
159,0.09939048941204276,-0.29298314552791216
160,0.08523058876171374,-0.3219774491328268
161,0.08882982857511346,-0.28993883260931164
162,0.12451552547262157,-0.28993883260931175
163,0.04157310288728566,-0.3933813645839701
164,0.099257317344976,-0.3072495341391446
165,0.058369402068400245,-0.3496287475228982
166,0.12070458886900237,-0.409422423678517
167,0.13265543635225052,-0.22401140734974923
168,0.12008490086145662,-0.349927663992165
169,0.06018867198612132,-0.25880101079482154
170,0.20803603941865556,-0.22065366572021528
171,0.07287663649224929,-0.3250016390116637
172,0.07859558487143214,-0.23026160459571443
173,0.16895966839336718,-0.28993883260931175
174,0.12301715819635484,-0.2899388326093113
175,0.12617180731296096,-0.20019373111640304
176,0.10012428378587357,-0.36736466108320953
177,0.14829258479931373,-0.28993883260931164
178,0.08788985324751808,-0.28993883260931164
179,0.1559227807363699,-0.3773133922095415
180,0.09217936970401008,-0.29792918322414375
181,0.10040551853824087,-0.352385780078206
182,0.09752010597813054,-0.30601975319311714
183,0.17917429291136577,-0.3003881325117692
184,0.1483725703221941,-0.1553471003356407
185,0.11067958641237241,-0.2369118855058242
186,0.13020268886714592,-0.28993883260931175
187,0.14812433886204035,-0.28993883260931186
188,0.10718133872289148,-0.2899388326093115
189,0.012748763147659714,-0.5369668599570847
190,0.10269035260507131,-0.3693196946379744
191,0.19709091863562378,-0.1831356054795229
192,0.17691937948804748,-0.2209512752245253
193,0.13969737220089362,-0.3852237990121594
194,0.1579421999245838,-0.2899388326093113
195,0.14100785763815837,-0.3184736018799408
196,0.15921288626814678,-0.28993883260931175
197,0.11280476826159869,-0.2361838432939002
198,0.08645060609783983,-0.227803056260237
199,0.043844223111042524,-0.392192965502806
200,0.0502027724984615,-0.28993883260931164
201,0.04911706065550869,-0.3963558233935597
202,0.1303964185630313,-0.28993883260931175
203,0.14870955205436642,-0.31226869511341315
204,0.09699363701695796,-0.20372869306900676
205,0.1196248782464091,-0.2381064376508666
206,0.07356019190623297,-0.3798797955468506
207,0.1443215451563966,-0.2715524521003626
208,0.15424346732067495,-0.25244401731946686
209,0.10657352706071066,-0.395435587329531
210,0.15608060093506393,-0.28993883260931186
211,0.13375083548864564,-0.28993883260931175
212,0.09952258398585112,-0.29018141138810216
213,0.1946014692614364,-0.21183309694313235
214,0.09268384130257545,-0.3065882980183755
215,0.1301973058669832,-0.2795610095426664
216,0.11803378253984076,-0.3208274089800113
217,0.09519322361764959,-0.24032746290764206
218,0.10057058468014901,-0.3049935969658931
219,0.14449802693175706,-0.25564790024194817
220,0.07263526367501294,-0.40030346096104596
221,0.17866079025433623,-0.28993883260931175
222,0.17055383057930107,-0.28993883260931197
223,0.12100939636643449,-0.2899388326093115
224,0.14176843589195198,-0.2970040101111542
225,0.1598663784961245,-0.2101406659092535
226,0.15066458512885061,-0.2899388326093115
227,0.17123092066735013,-0.23625225557109175
228,0.15678819236276365,-0.1813299978082903
229,0.11806143098413857,-0.3149069358309059
230,0.14484034898159903,-0.26240165086675515
231,0.15066847886966594,-0.28993883260931164
232,0.04856091833051823,-0.39209226201363634
233,0.09442520343055838,-0.291064998710194
234,0.1089438078949958,-0.28993883260931175
235,0.0676849905406609,-0.28993883260931175
236,0.09942384746639465,-0.28993883260931175
237,0.09615417464668763,-0.30443548209312055
238,0.08656641489791284,-0.29172706151639194
239,0.12378266719844477,-0.25983880124528924
240,0.16775941674750383,-0.20359857629841616
241,0.18743882080269825,-0.2581659285425604
242,0.1019945020251305,-0.3311917796044702
243,0.19175110573609766,-0.32235336200507037
244,0.14378150629838515,-0.2710885213997938
245,0.07873551773336551,-0.3915423020377262
246,0.17874669644750418,-0.2210814346817258
247,0.09354417913425106,-0.2534429492938053
248,0.1640650340271792,-0.22277253919262752
249,0.10152091065284607,-0.28993883260931175
250,0.11461651598335898,-0.28993883260931186
251,0.1340424780156102,-0.3202800220850892
252,0.09360116445976896,-0.30259198127509623
253,0.1057335871059637,-0.23809029567643392
254,0.15658764175531448,-0.41912865056126947
255,0.14253876038015756,-0.326570208494104
256,0.11539860563023496,-0.14990383617479042
257,0.1073672430308481,-0.2221216438633593
258,0.12752795406019435,-0.3438282794448315
259,0.08963973789250246,-0.3289966602685971
260,0.14852103375320658,-0.3271418609003577
261,0.14349491368101353,-0.3044354820931209
262,0.13580938841233503,-0.3203353020549471
263,-0.000571760204133076,-0.48390263875046935
264,0.15602616449719453,-0.2964073581688712
265,0.13583706561595865,-0.1981627798631811
266,0.13598484430478974,-0.28993883260931164
267,0.1513357295534219,-0.2507619249228997
268,0.06396946896357547,-0.28993883260931164
269,0.18100116651496134,-0.28993883260931164
270,0.13945807424916046,-0.3195873568491562
271,0.19043063027993434,-0.21915123275060977
272,0.1484898755738071,-0.1717316137481848
273,0.0954269826360925,-0.24507912972572155
274,0.14121859867517594,-0.21231461214809855
275,0.08851072441965102,-0.28993883260931175
276,0.1916032350613146,-0.15791738435664948
277,0.12005376825086334,-0.3147219962576513
278,0.15108924597428386,-0.22982358038446415
279,0.052860161503003766,-0.36202689055947435
280,0.1480767338914568,-0.28993883260931175
281,0.13739727317975525,-0.18943702762789916
282,0.08875969958876917,-0.3067736324587059
283,0.13308318441843126,-0.28993883260931186
284,0.101674593915005,-0.3110767327041364
285,0.10683748188178033,-0.28993883260931164
286,0.12393181425787225,-0.23583764803392637
287,0.20577116192063571,-0.30499359696589323
288,0.15117385438730846,-0.28993883260931164
289,0.07512789173565682,-0.44998991808565314
290,0.13532469107341538,-0.1981627798631811
291,0.15808809386054,-0.26799150413077655
292,0.13715414047668517,-0.38522379901215986
293,0.09620560621942231,-0.34672801596021285
294,0.10997604879322531,-0.322192034516544
295,0.12810360596659387,-0.23522386260108974
296,0.14131412766498208,-0.28993883260931175
297,0.05647527091380833,-0.3212474654883809
298,0.1529696917110579,-0.28993883260931164
299,0.11888823520765235,-0.22941674189121386
300,0.09412215231694643,-0.3875130033371338
301,0.11410697153176796,-0.3338348055233269
302,0.19652065979242628,-0.17579647702642975
303,0.1042108488301221,-0.21176530324424214
304,0.0979564588969084,-0.2369348780840127
305,0.15095075098526278,-0.32339693658538005
306,0.12602467900465597,-0.28993883260931164
307,0.08434006171826125,-0.2941574871831424
308,0.17197109764382978,-0.2951898029735236
309,0.14156098619301027,-0.21786568845997734
310,0.20344239214845805,-0.17685674760966852
311,0.0962934887618907,-0.21245904139268101
312,0.1163972819003336,-0.2503147776399016
313,0.11416903535449818,-0.28993883260931164
314,0.16510843014012933,-0.28993883260931175
315,0.1431972901476859,-0.3118753215240234
316,0.08066908338421719,-0.3677639391988966
317,0.1852545738173781,-0.19816277986318076
318,0.0724013446065126,-0.28993883260931175
319,0.12867704934112933,-0.33081008468858897
320,0.08916427701284668,-0.3037626492461266
321,0.1518713861492509,-0.2899388326093114
322,0.16380927958730562,-0.2730563389526518
323,0.1338074400360234,-0.28993883260931175
324,0.07621484128824729,-0.4322098591500132
325,0.12550646554171996,-0.29537276211481145
326,0.11346321367812773,-0.28988389091071076
327,0.10843338613233366,-0.2899388326093115
328,0.1541182882886487,-0.3626250904904883
329,0.1879030008010225,-0.27452036140407243
330,0.22297706896128222,-0.19866278269117865
331,0.17538917567893209,-0.28993883260931164
332,0.17966999892222368,-0.19816277986318087
333,0.16445462572831926,-0.2192997073338666
334,0.13211967488383736,-0.28993883260931175
335,0.10843453408842008,-0.31051505461203854
336,0.14859887891125112,-0.2353004954721437
337,0.1540308886937396,-0.2899388326093115
338,0.14543921044873542,-0.20600329846928034
339,0.07136671579952059,-0.2511650373354064
340,0.17088773631227472,-0.19143083072939504
341,0.1284068240605094,-0.35163487297240315
342,0.07841534229765856,-0.3404704407744147
343,0.10532143544855099,-0.2454437626578977
344,0.12993933456546625,-0.3303268119301198
345,0.18687977819443957,-0.19277936796738016
346,0.1421746126641521,-0.33453755406196817
347,0.10457910012254512,-0.34002687750693694
348,0.13596789544713794,-0.28993883260931164
349,0.016165946738581072,-0.2899388326093114
350,0.17104713851087827,-0.28993883260931175
351,0.1473248919160719,-0.23949683119945597
352,0.036981053823212706,-0.414602496879401
353,0.20854381835557856,-0.22479576097131237
354,0.17231837161994656,-0.2661123319745071
355,0.12343248964928577,-0.3064857830373743
356,0.1434392360219474,-0.3355020606967235
357,0.1306107459784105,-0.35187100484891276
358,0.06789082456531381,-0.28993883260931186
359,0.03308368447883958,-0.28993883260931197
360,0.11156927813419149,-0.3018010775521498
361,0.08030880231871529,-0.4192045325605921
362,0.14497899004245318,-0.29229406789444035
363,0.08405735310394369,-0.3049935969658937
364,0.21631183739462578,-0.28993883260931164
365,0.1419415734453755,-0.3491025083276452
366,0.10706835966665218,-0.30417748947052814
367,0.0862403780241876,-0.2899388326093114
368,0.08986720358842115,-0.3194377179357347
369,0.15643927985019257,-0.3358915261755693
370,0.10175930644181941,-0.5041671930486071
371,0.14921355082012266,-0.1981627798631811
372,0.06365723874137807,-0.3904974720970542
373,0.1509084818307478,-0.3595116624315877
374,0.11092227599681226,-0.22755515169278506
375,0.11019553395559956,-0.3008039729257397
376,0.15126294539644047,-0.27265167644330024
377,0.09115466963948338,-0.4080175380906841
378,0.19176887599825787,-0.28993883260931164
379,0.14164366729463174,-0.34866692298719737
380,0.10677200864912395,-0.2966883456075563
381,0.1153757055957505,-0.2899388326093115
382,0.1465945886673341,-0.37063296220432607
383,0.11632558788694136,-0.28993883260931175
384,0.08555875492332343,-0.3064145508413936
385,0.14817086064358698,-0.28993883260931186
386,0.11803288356766295,-0.32096408909227525
387,0.12091450315737107,-0.2424925105745137
388,0.06965884376017173,-0.3852564556412186
389,0.09577142158593177,-0.28993883260931164
390,0.15961008040553204,-0.18047549260269602
391,0.11851168800864831,-0.18431042323917235
392,0.11173293344858815,-0.22832902106636777
393,0.08418138125609298,-0.2899388326093115
394,0.13974345963472845,-0.30154792179671563
395,0.11689969224500651,-0.31803130438197647
396,0.07093493844749887,-0.38979529126793266
397,0.2145124631104638,-0.14566867187737753
398,0.18178292860727785,-0.17143444073677194
399,0.05824411398560336,-0.4659067495746584
400,0.17246448969811,-0.28993883260931175
401,0.08320822169592734,-0.3809814582660703
402,0.05547738118434187,-0.20359857629841693
403,0.12661526035444548,-0.42793843034447476
404,0.03268920273877107,-0.5400773725908669
405,0.13220803374550005,-0.21994510969574432
406,0.14094857195625354,-0.35319833475578477
407,0.07981262647019438,-0.2899388326093115
408,0.10938733188001071,-0.28993883260931164
409,0.05138301148996116,-0.38768269451947523
410,0.17115895948429283,-0.32163598773813007
411,0.1217741103234502,-0.26253969097322827
412,0.15929853813508243,-0.19816277986318098
413,0.14644666102014714,-0.3403066845995695
414,0.14237156258120853,-0.2498376377634527
415,0.036367263377850456,-0.3494910433805374
416,0.14416764765781154,-0.2899388326093115
417,0.08733735191504532,-0.2933717083030859
418,0.17013544369836286,-0.2899388326093115
419,0.11216248047561361,-0.28993883260931164
420,0.13527037454121893,-0.2409572605528969
421,0.12710604698270256,-0.28993883260931186
422,0.16383747394437598,-0.19816277986318087
423,0.09751186441185755,-0.29363659932638486
424,0.10025266154384505,-0.3274759959039316
425,0.10751752658499569,-0.2975225146413467
426,0.14598296620162166,-0.3141597939168832
427,0.11847475432038723,-0.28993883260931186
428,0.13568074176076128,-0.29278812097023676
429,0.10335302755522524,-0.30710009534926674
430,0.0795482352875041,-0.2653112273247924
431,0.22742366119846813,-0.2020428488397158
432,0.05340068342050808,-0.3322246221521723
433,0.13590101688780742,-0.26191004899741177
434,0.1804507078424915,-0.18843672644591847
435,0.09543833468986018,-0.23556457204133285
436,0.12568390946925767,-0.21219935340861518
437,0.16808999237418298,-0.21042548117686943
438,0.1832858426414492,-0.3761037804197713
439,0.14643392187342852,-0.28993883260931164
440,0.14437568364296594,-0.3221638973737213
441,0.12147309778503224,-0.23631124521587255
442,0.11551718168592262,-0.2899388326093115
443,0.19773981735217006,-0.2899388326093115
444,0.07199424382539865,-0.3887923112634185
445,0.1304266439306161,-0.2218447676288161
446,0.08106716792691859,-0.28993883260931164
447,0.19630092237072505,-0.2899388326093115
448,0.11096468821614036,-0.28993883260931186
449,0.136433982825946,-0.3930191996225656
450,0.11810060955105395,-0.3978950886160172
451,0.13248659120377693,-0.29096471564526605
452,0.13625793773904604,-0.24802312547546934
453,0.06666932390417601,-0.2796895019056629
454,0.09370253209306911,-0.3250212562067435
455,0.13401309545582651,-0.2851213844292517
456,0.13793389096026276,-0.28993883260931164
457,0.1522628815970264,-0.29415748718314283
458,0.10000676091721417,-0.3408811971268214
459,0.11216727927122117,-0.28993883260931186
460,0.19890317684026249,-0.22022713788919157
461,0.09545194602853524,-0.28993883260931175
462,0.11908313140845839,-0.2899388326093114
463,0.11510935344366535,-0.28993883260931164
464,0.16034549451179658,-0.33608612111636615
465,0.09210473795032348,-0.20748177160509962
466,0.11631068848592019,-0.2432491677815104
467,0.0975155446894318,-0.22480063438356324
468,0.1065286724862371,-0.3405244654180195
469,0.11081871353234507,-0.31445350073575373
470,0.20268899405325302,-0.1981627798631811
471,0.11021140969637178,-0.2902145104387921
472,0.09514128633533803,-0.2943745181623526
473,0.15487956414524917,-0.32714186090035835
474,0.1532118849858446,-0.20190147490729593
475,0.14455203041477138,-0.20140206085279544
476,0.124767953214171,-0.29996275816304097
477,0.09989678267604196,-0.23931349151932535
478,0.14562764977314124,-0.2421766658300084
479,0.16006690582721173,-0.19623592290916247
480,0.08153500630160537,-0.28993883260931164
481,0.11648589004513732,-0.23680241691200343
482,0.11546952657679754,-0.3224170389247065
483,0.14737015388616492,-0.28993883260931186
484,0.124872031485743,-0.28993883260931175
485,0.09952580232473873,-0.3258577186305909
486,0.1182263570638804,-0.3022910685494514
487,0.06093193611379921,-0.3422832590341647
488,0.07456892036040164,-0.28993883260931164
489,0.09053821960866082,-0.28344009158850403
490,0.1391725198292193,-0.28993883260931175
491,0.060305051943674526,-0.47257692256736694
492,0.1032241982371811,-0.29309164767212936
493,0.07659044971371753,-0.3271418609003579
494,0.07476509171891754,-0.30693326143512767
495,0.09138594909263187,-0.23443671612061878
496,0.020243702273062825,-0.400413309603857
497,0.0956168511689306,-0.22170515083074582
498,0.0730654450438677,-0.3613021514521475
499,0.05816953521483059,-0.3737319957141104
