,CAGR,MaxDD
500,0.0999820258241153,-0.2899388326093115
501,0.10650573374881844,-0.28993883260931164
502,0.1075745233145955,-0.2899388326093114
503,0.1700742521392733,-0.22970281029698847
504,0.12127240617155088,-0.22889736621105672
505,0.13376211725660436,-0.19816277986318087
506,0.08360269983646007,-0.34723579605664023
507,0.1809660971979854,-0.2899388326093121
508,0.13750948136048025,-0.2729725473150495
509,0.09441028051876454,-0.3125702686233338
510,0.13727307025444135,-0.28993883260931175
511,0.09011400313961992,-0.2137558596970327
512,0.12885191162508702,-0.2395216724466196
513,0.11687104071154342,-0.28993883260931175
514,0.082902754936244,-0.28993883260931164
515,0.10171707969423038,-0.245342289892037
516,0.10739731872609393,-0.3761757008586999
517,0.132461577149386,-0.28993883260931164
518,0.18102309272986772,-0.28993883260931164
519,0.15062955519798438,-0.3055250473644552
520,0.10889926697039809,-0.24308756609174498
521,0.10386263914937821,-0.24836063589878365
522,0.085775418976066,-0.28993883260931164
523,0.12267523868074814,-0.29110256901212417
524,0.1231022361399774,-0.38522379901216
525,0.16234443169465806,-0.28993883260931186
526,0.10854508790775808,-0.2066407993747219
527,0.07498128856896624,-0.3361173357225905
528,0.11274625655881843,-0.2106167656060739
529,0.09918690603948566,-0.30124334230559824
530,0.1487533303425923,-0.2195830064044516
531,0.08917795757122438,-0.43324396032835844
532,0.08223744463040794,-0.2899388326093115
533,0.15280692054385447,-0.3146658607525573
534,0.0512794922853923,-0.2936562711391747
535,0.08619103220643543,-0.40683901395384525
536,0.13486281439278192,-0.2937691761646214
537,0.12347001429396931,-0.31233250277798474
538,0.09101303282515594,-0.22622464386777852
539,0.14955577426296673,-0.19816277986318087
540,0.10306141891082787,-0.3505409577251626
541,0.09247955944721187,-0.22692334836267147
542,0.1185680481397764,-0.2649051380591321
543,0.09709780386086941,-0.2899388326093115
544,0.1291107400470286,-0.26968603248988454
545,0.14946859436720428,-0.28993883260931164
546,0.1484761000695325,-0.2123438266354697
547,0.06920898580035018,-0.44215317907253326
548,0.0996162040873585,-0.25408533503818054
549,0.0994511798861788,-0.2899388326093115
550,0.17405221866041676,-0.29251662999088546
551,0.08428322873503524,-0.4707634132581031
552,0.1565382871628238,-0.3457040947854486
553,0.12650864616970425,-0.3052384173717545
554,0.13033016395061692,-0.2676291874892719
555,0.14721574900706114,-0.28993883260931175
556,0.1535963614742477,-0.19998729908319857
557,0.19638219403680823,-0.28993883260931175
558,0.13055730865042703,-0.28993883260931197
559,0.13882938249205412,-0.36976460457208005
560,0.12835906739810277,-0.20225931422593402
561,0.14505418100995215,-0.3119246193415329
562,0.09432912517619196,-0.31427150521344127
563,0.18090291280875737,-0.28993883260931186
564,0.10152885133539802,-0.3093594730345376
565,0.16263016088823434,-0.30180107755215
566,0.04781361349685831,-0.2899388326093115
567,0.1394766988938061,-0.19816277986318076
568,0.09823643222873168,-0.2942753279662558
569,0.19770052433430996,-0.15873161347002385
570,0.08889535816515215,-0.2899388326093121
571,0.14405995555154671,-0.2803777175879689
572,0.09578966282671186,-0.38115722179610745
573,0.20454996664781122,-0.28993883260931175
574,0.10964619280387611,-0.327141860900358
575,0.1387635481274827,-0.30358271155744476
576,0.11455771235456025,-0.2899388326093114
577,0.07963711572944487,-0.3609052648475143
578,0.1699566201960947,-0.2899388326093114
579,0.11814545985192426,-0.21177386040314738
580,0.15523020570007096,-0.22165855176030136
581,0.07840866397282609,-0.38505353960379607
582,0.1483268177430177,-0.28993883260931175
583,0.07834746620004407,-0.30547607952689015
584,0.07187743465963226,-0.35961814886037535
585,0.11023002846310148,-0.32089240780663486
586,0.12047630859912029,-0.3765353394151737
587,0.09484683201026689,-0.2745129792597282
588,0.15748467994184345,-0.3395683873196311
589,0.1314782664718699,-0.2586420288543523
590,0.07162205046084269,-0.32957136675762944
591,0.1424795911535648,-0.325607951167715
592,0.06483970243782755,-0.32626670935396673
593,0.1426850752777442,-0.36769077617181367
594,0.06330058264741756,-0.45175648328144713
595,0.2207669300830859,-0.24318850378649537
596,0.10002128914495345,-0.19816277986318076
597,0.18466235725730518,-0.1987600297719636
598,0.18213107955506502,-0.16385401498394447
599,0.13228005871991222,-0.232157526332485
600,0.15022308364861758,-0.39366843566324394
601,0.1290971649948638,-0.28993883260931164
602,0.1510500214909889,-0.28993883260931175
603,0.0767932140923937,-0.39810403639919145
604,0.19906945419550626,-0.2062693962457841
605,0.12675873021366768,-0.281653224540101
606,0.15281181294738144,-0.28784801012538475
607,0.17648120621982377,-0.2899388326093115
608,0.17816716477057426,-0.28993883260931186
609,0.09460837089246033,-0.28993883260931164
610,0.1108916046894044,-0.28993883260931164
611,0.12713949939499058,-0.24039250044663873
612,0.13201351974959197,-0.2387856045438601
613,0.2512507196261329,-0.4746812954893659
614,0.18684090410569731,-0.2899388326093115
615,0.1597077499602808,-0.3003606970688083
616,0.1275292016768812,-0.28993883260931175
617,0.106675839319057,-0.2297501026168266
618,0.10641812147484053,-0.32812054324795403
619,0.08028363482257328,-0.3229930183260654
620,0.09198184249472496,-0.3000187220920868
621,0.11156256846926937,-0.2899388326093115
622,0.13722886034079051,-0.23535393268333682
623,0.06165357983545183,-0.39554557219279596
624,0.07647877722654117,-0.34351667474049963
625,0.1345438624258477,-0.19801613312113875
626,0.07773544903237184,-0.3812779320676465
627,0.09035800446293218,-0.3061895322732635
628,0.11506476230934548,-0.28993883260931175
629,0.11049314483429584,-0.2899388326093114
630,0.09523620568561064,-0.33274639833416064
631,0.06860671801350415,-0.30499359696589323
632,0.15854444918702892,-0.2072678295180046
633,0.1337450006799472,-0.209751655663158
634,0.07550809193807129,-0.33388579077322467
635,0.13364382248173534,-0.3572519030423975
636,0.12737045963345395,-0.17596575793458835
637,0.12029525509298722,-0.2955572600395052
638,0.15048661561198484,-0.28993883260931164
639,0.061765235339961366,-0.23105925825663076
640,0.0657440216398788,-0.3060502633597244
641,0.10660407165078545,-0.2335898735142552
642,0.07099370267503646,-0.34153253992482524
643,0.17900379567531477,-0.23583764803392615
644,0.12898007745232598,-0.258891194998096
645,0.13989274700514986,-0.20948381767244117
646,0.13628898790418642,-0.23599962483979187
647,0.12284303706325472,-0.2928645546244937
648,0.1486145365562992,-0.2279609517571035
649,0.141060646765786,-0.28993883260931186
650,0.1492863122763164,-0.3350931235365501
651,0.09812492243878035,-0.21294765306284713
652,0.1410358981280455,-0.28993883260931164
653,0.060352983075078415,-0.3698753204339743
654,0.11532140373804745,-0.3354794528998173
655,0.06886413090161225,-0.36786856177909477
656,0.16392158666995416,-0.23864446262078742
657,0.13647315524650971,-0.2899388326093115
658,0.034145069130980144,-0.4795761845872748
659,0.09394806687534896,-0.37819636173036
660,0.12215268960788994,-0.2691971145486193
661,0.10704296015613735,-0.28993883260931175
662,0.09599397572445412,-0.3360824816251776
663,0.1667843256301058,-0.2899388326093115
664,0.16647320414811828,-0.2338869017686266
665,0.10219533150114857,-0.22108143468172536
666,0.16520671412485188,-0.22839786258774752
667,0.12473051130897761,-0.2954598893507888
668,0.1378277368783627,-0.4425571797523068
669,0.08763064343534044,-0.2612667289597791
670,0.1125956351237336,-0.2899388326093115
671,0.14826864487208136,-0.32173256181457677
672,0.08670332358706934,-0.3209313002443077
673,0.08617639027682267,-0.4275578986978543
674,0.07805090136009518,-0.31825647406945456
675,0.14426745012983444,-0.31847360187994067
676,0.1508613913261303,-0.3740200996675319
677,0.09768456998096786,-0.2005078352527353
678,0.09079206579201027,-0.3053248096727724
679,0.0910876482206302,-0.33141301336873286
680,0.10120872111516754,-0.28993883260931164
681,0.10147830742438924,-0.3021806133837869
682,0.16445371675623055,-0.28993883260931164
683,0.14098250762457987,-0.21178606646829157
684,0.12457673828491811,-0.28993883260931175
685,0.07103685580707286,-0.4446224053971112
686,0.0765354328016381,-0.4050236590958447
687,0.14703325293387337,-0.22108143468172547
688,0.08294019111325102,-0.3153872570479932
689,0.08996037599092954,-0.3094478405533644
690,0.12175407742645894,-0.2202236669541252
691,0.1740532725750492,-0.28993883260931164
692,0.14100008506843076,-0.370937223988972
693,0.11067927880857908,-0.19816277986318076
694,0.12279197181773638,-0.2899388326093115
695,0.1747125454223848,-0.20882117806297285
696,0.10187244972756981,-0.2899388326093115
697,0.11644268835393912,-0.28993883260931175
698,0.09960191744377567,-0.2899388326093115
699,0.08757278531381107,-0.3660536210232783
700,0.08428946455215347,-0.28993883260931164
701,0.059903681484897886,-0.35589503072911643
702,0.05626751591654955,-0.3072961113643612
703,0.07529001484553577,-0.3961567885081966
704,0.14735971108952595,-0.31294773953656063
705,0.10175917258986455,-0.2984028439779125
706,0.11577276861920671,-0.36897199150242643
707,0.1181910479006647,-0.2936562711391747
708,0.14218915816315425,-0.26863836715690537
709,0.05220032412076603,-0.3603479983734893
710,0.16002068765044353,-0.2559257719628537
711,0.15131341546272936,-0.24451654487025865
712,0.09269901391073976,-0.2899388326093115
713,0.10484704477381324,-0.29579910860827274
714,0.1630796882230925,-0.24149285545123733
715,0.11365210043061813,-0.28278043000312325
716,0.08717836906179466,-0.38527849231128874
717,0.08405211718318073,-0.40381419682366015
718,0.08601962925327467,-0.23640020096315362
719,0.12894533642917905,-0.28993883260931197
720,0.18408565707001756,-0.2899388326093114
721,0.07538170785487575,-0.37493278629015936
722,0.14989423957618508,-0.19782502345696595
723,0.09443592795886291,-0.36995631548015373
724,0.061282040543026106,-0.42013496927471994
725,0.12230917132053065,-0.3385865882344229
726,0.12347101736601052,-0.2982405859070538
727,0.09223480110534754,-0.22889736621105694
728,0.0928114834624374,-0.36013470069754605
729,0.1525399901652995,-0.33060444211527096
730,0.1273352606480802,-0.21561450018795303
731,0.13100212335624395,-0.21044733947269223
732,0.1602537490915641,-0.23499646553463927
733,0.09749077029073838,-0.4421309590186794
734,0.11106787977718513,-0.31850566467453534
735,0.10918355418809544,-0.23236489994006848
736,0.0963196466656,-0.2061336118016378
737,0.11653793916366118,-0.31959690282298125
738,0.09237231230751108,-0.28993883260931175
739,0.09471685827162002,-0.30180107755215035
740,0.06387474008877292,-0.40949189052939194
741,0.16145879649190498,-0.28993883260931197
742,0.10577471853731146,-0.2555051668519578
743,0.10537110282295781,-0.28993883260931175
744,0.11990921047837988,-0.28993883260931164
745,0.11829608657301516,-0.30750891418286486
746,0.20014314452063542,-0.14840016932622568
747,0.1225553020126946,-0.23486934701636986
748,0.09846890401965958,-0.350142299025775
749,0.04234068639680011,-0.3851963228079257
750,0.10841152065215343,-0.3374650916707228
751,0.0776522326693776,-0.3245419564060329
752,0.16040915028649727,-0.20573782130373142
753,0.0876163590887602,-0.2824325531646995
754,0.1349964282486802,-0.36701692213763804
755,0.1494390466086135,-0.2089537564945081
756,0.10791059291771643,-0.2899388326093114
757,0.13365916672026468,-0.29095876272461285
758,0.08938389928197732,-0.2938435425659609
759,0.10297268257570358,-0.3184736018799412
760,0.14077348085014307,-0.28993883260931197
761,0.16765236308622256,-0.24800560099577384
762,0.0858332034154492,-0.3342414560368565
763,0.0553557663720341,-0.28993883260931175
764,0.16817699071823844,-0.21915123275060944
765,0.1049027011989716,-0.22827304336804677
766,0.12489803087676488,-0.299075515445529
767,0.09628676165297123,-0.3502201474420179
768,0.1200489817217949,-0.27120677406063676
769,0.15420483696516096,-0.28993883260931175
770,0.11208396002059451,-0.28026492480465715
771,0.1840411982705834,-0.1969411336154
772,0.10531079983443803,-0.34523036752391434
773,0.049759976518147564,-0.28993883260931164
774,0.0826655868699473,-0.32766663704963006
775,0.14634034921523642,-0.329173109199964
776,0.0694191648842557,-0.31329213533531153
777,0.12331119715939765,-0.19816277986318098
778,0.13617568870034846,-0.2899388326093114
779,0.11613570915508187,-0.26482363228453565
780,0.08378519667602125,-0.3044354820931209
781,0.10071262328645791,-0.3453908443586683
782,0.17946329650952975,-0.2899388326093114
783,0.10177251355800232,-0.28993883260931175
784,0.18433998326895207,-0.31218345140541726
785,0.08736550148244393,-0.3357721270837485
786,0.10152011923884752,-0.22095834300169404
787,0.1211819982607818,-0.4598948082193598
788,0.14998382319752213,-0.28993883260931175
789,0.11949666362468148,-0.33855719394682937
790,0.16930941299347513,-0.2190662555724744
791,0.06733327411650158,-0.2293601514616156
792,0.08190639787403708,-0.3658454172286034
793,0.09194534033262558,-0.2146757197669904
794,0.09310143823034123,-0.3145698720482003
795,0.15834783551124376,-0.17824856484315177
796,0.14903634768605523,-0.29545988935078926
797,0.11951866306668513,-0.3012221754959621
798,0.12289163069939346,-0.36714584193862765
799,0.041513259580460815,-0.4082070529251254
800,0.13623733528082016,-0.4106092997847697
801,0.13108064955678378,-0.2899388326093115
802,0.05966752551248988,-0.36835905817103365
803,0.03826725616951254,-0.4015401275138265
804,0.11079034934089194,-0.2572309775817798
805,0.12167421093918418,-0.25460881260142965
806,0.16433569951180704,-0.28993883260931164
807,0.17744831130169758,-0.2899388326093115
808,0.16013112214231362,-0.29365627113917503
809,0.1031932627010601,-0.28993883260931186
810,0.124373952908164,-0.3064073517572926
811,0.1738047969810652,-0.2899388326093115
812,0.1268171404470526,-0.300340195702687
813,0.11421806214105845,-0.301222175495962
814,0.19267813567442205,-0.2358376480339267
815,0.11674415688936035,-0.28993883260931175
816,0.11680817407215671,-0.23228360207839616
817,0.1680903607619102,-0.20501645560278825
818,0.14005423030046615,-0.4077440132571648
819,0.0912167408529394,-0.2342813090049538
820,0.12492826054290962,-0.28993883260931175
821,0.11484941203029231,-0.3690534321391553
822,0.15727417604507798,-0.31125611018634436
823,0.10974748485615926,-0.2899388326093115
824,0.06594119700530054,-0.366202540705988
825,0.13359913406984902,-0.19549030841385373
826,0.12597252762409816,-0.34996971690381584
827,0.07171219025598696,-0.34356451247840836
828,0.15835096356070721,-0.3422698491841857
829,0.09470105039501275,-0.28993883260931186
830,0.10435925357858822,-0.35999353932873723
831,0.09411020408125381,-0.28279945478271795
832,0.11455000556758232,-0.19816277986318076
833,0.03950831958084766,-0.4299281068817261
834,0.12884141132692695,-0.2576002790588233
835,0.11488384521168005,-0.2899388326093121
836,0.09601492492869168,-0.28993883260931175
837,0.11457891342204252,-0.3181494148125843
838,0.1589060278861254,-0.28993883260931175
839,0.11349987729204036,-0.3205050712531493
840,0.10900489121240664,-0.28993883260931164
841,0.14460072026511628,-0.23319070985195312
842,0.15303031134708123,-0.2186265660109432
843,0.15720237680993554,-0.28993883260931175
844,0.16322179365234502,-0.202290901653423
845,0.08729211402737969,-0.3307904057629317
846,0.0715697288204793,-0.3160050402055722
847,0.09812189356455536,-0.3697052652890589
848,0.08280160833756045,-0.3677598415280635
849,0.1342940462521276,-0.296222208361991
850,0.1392673719405617,-0.31726785716459227
851,0.12043021534005827,-0.2721216022783287
852,0.09898063703516913,-0.2899388326093115
853,0.2253187802964156,-0.20675973673189718
854,0.1461203690844004,-0.32919636100481764
855,0.12389757515101807,-0.30105521012379177
856,0.16119319356806083,-0.3354748637615319
857,0.14370302794693401,-0.28993883260931164
858,0.1379581521126232,-0.24020465521130618
859,0.14849755710635604,-0.31085633156880155
860,0.09388319966256398,-0.3052760268283877
861,0.08936856812935368,-0.3921300496952921
862,0.1250969533156554,-0.2938617170171951
863,0.13168742482950746,-0.3349352387346184
864,0.0709518525678352,-0.28993883260931164
865,0.1801184228675301,-0.16646432552564394
866,0.12989139246951664,-0.28993883260931175
867,0.12185064673291723,-0.2900345630261498
868,0.15606375125800676,-0.28993883260931164
869,0.16489669032881804,-0.38522379901216
870,0.10938426809341761,-0.3920294922078178
871,0.17186754596075127,-0.21097089272573066
872,0.07966349551059393,-0.27881191842521347
873,0.13544228694513172,-0.30189842693098856
874,0.07513078617441349,-0.32935107826824883
875,0.15220019475022784,-0.28814143333175035
876,0.074677684384447,-0.419494726308674
877,0.08885537810852373,-0.23872094204274652
878,0.1239573865944883,-0.19816277986318076
879,0.14237038203728636,-0.28993883260931175
880,0.1997030628174259,-0.23353797514822572
881,0.10475291813325849,-0.28993883260931175
882,0.12738546333508438,-0.2393317856864885
883,0.12454589519202086,-0.4244051793973882
884,0.10215820073388482,-0.4023381353155452
885,0.09966484461779013,-0.3115120666930449
886,0.2012841903781788,-0.12588946454709726
887,0.11432623390142149,-0.19816277986318098
888,0.1987537716639982,-0.19427406323066831
889,0.10497900676249916,-0.2924363026783007
890,0.13597254946476744,-0.341958133767823
891,0.10891592261444605,-0.3044354820931209
892,0.1016751396554525,-0.22381211820280367
893,0.06818990040885953,-0.3482136476672897
894,0.1646778938548643,-0.2034555057248405
895,0.15976560122165684,-0.25923755704514717
896,0.09640627357373077,-0.29295055429805184
897,0.09083654419678933,-0.339475936607167
898,0.12494124907978388,-0.27087413755543166
899,0.19759555160860076,-0.28993883260931186
900,0.07955292851176976,-0.266026276024368
901,0.1228448213759612,-0.28993883260931175
902,0.10384322011315472,-0.28993883260931164
903,0.09540022998111164,-0.23367418280522456
904,0.13170689319314688,-0.24784389247752503
905,0.18517809941018948,-0.28993883260931164
906,0.12052147214191411,-0.28993883260931186
907,0.09495686684628124,-0.30180107755215
908,0.14168638765135722,-0.3208472474255153
909,0.14595187992856884,-0.327280946105277
910,0.10285219865850337,-0.28993883260931175
911,0.10600932387274731,-0.2899388326093115
912,0.023901364693880156,-0.468882722307185
913,0.11495955123033053,-0.2336522209889076
914,0.1198700301549811,-0.24243411430105632
915,0.1325511082898405,-0.23222475885072535
916,0.14095498016330388,-0.34927201999776447
917,0.12013046422683615,-0.2908269570426252
918,0.20187174869756386,-0.22889736621105672
919,0.12724544864644804,-0.24701293967502025
920,0.09791038747511527,-0.24743522964541165
921,0.1108735481685541,-0.3717228164224001
922,0.14157348717804408,-0.18190719151259915
923,0.164097789015603,-0.28993883260931175
924,0.10519495454530836,-0.34702602421005924
925,0.18979822902977928,-0.2909587627246125
926,0.1555673836751883,-0.30520961848694905
927,0.04037591504968008,-0.39547500636395194
928,0.12523505035924654,-0.3219193783643933
929,0.059900253069221865,-0.32650074582968436
930,0.08882429518278312,-0.39539171593267586
931,0.05408480765360313,-0.28993883260931164
932,0.10610744376409142,-0.2909587627246124
933,0.09855295520096274,-0.40009785475744275
934,0.1195069561472637,-0.3789835255420869
935,0.06433594582466817,-0.37382474246711683
936,0.15248890624337808,-0.33275292785389865
937,0.22011842350336042,-0.28993883260931175
938,0.0991419588881377,-0.318473601879941
939,0.12220099373728299,-0.29834732924241714
940,0.09515584433441204,-0.4107890134734149
941,0.188935950030503,-0.18191120893142465
942,0.09843165845657365,-0.32397805330052154
943,0.16284550024519517,-0.23188461916942282
944,0.13479878902265607,-0.21480308357914213
945,0.15484806429584586,-0.23583764803392615
946,0.07729073332447545,-0.27863436415379483
947,0.11590499944373023,-0.2081541178279417
948,0.14349769622261066,-0.18902613391598322
949,0.13721442398921635,-0.19421130264532582
950,0.09940322253097578,-0.3812513448985163
951,0.09028921532054501,-0.2019329210024433
952,0.19105416566378874,-0.25670326635487717
953,0.05959001306081002,-0.41476497734552975
954,0.08230640824654678,-0.3466881187875913
955,0.16029261704800257,-0.31539375464605646
956,0.14981305557451097,-0.3083351409143982
957,0.07590875141314068,-0.4314709948057982
958,0.07213466790787026,-0.2981829641245971
959,0.1656913164406908,-0.28993883260931164
960,0.09971465178823902,-0.2632027298075156
961,0.11980037251795372,-0.30482708833623917
962,0.1534336995294563,-0.27667373053722855
963,0.09226874464693235,-0.28993883260931164
964,0.1270711094632624,-0.20024405364740494
965,0.0925961722232882,-0.30019413259533745
966,0.1416538497303581,-0.2442068508671953
967,0.1474557384877233,-0.28993883260931186
968,0.16091829817009362,-0.21765027461356123
969,0.13339025427540685,-0.28993883260931164
970,0.09158153535801539,-0.31401213529601735
971,0.07429105022276161,-0.33512245824546727
972,0.14524727146391747,-0.23305144010132595
973,0.1083698866043541,-0.28993883260931164
974,0.10194899145468184,-0.3044354820931211
975,0.0824707383816441,-0.28993883260931175
976,0.2240231678470197,-0.23704634068180164
977,0.12364082741703464,-0.19816277986318076
978,0.11664888804579188,-0.2157861007129398
979,0.23629340103028884,-0.28993883260931175
980,0.1619729753425163,-0.2899388326093121
981,0.14807534696464675,-0.2899388326093115
982,0.13127458413804205,-0.2444031211723764
983,0.08526725778499067,-0.33200538692299275
984,0.09597898871705635,-0.3180581883247542
985,0.2126689364449894,-0.19816277986318065
986,0.0903447915493476,-0.25802140527612605
987,0.13877928968568432,-0.28993883260931164
988,0.1065546896120575,-0.28993883260931164
989,0.06613068307759984,-0.42515757109973573
990,0.0807783056183109,-0.23869974640080704
991,0.13282650628061465,-0.3052384173717553
992,0.13726871357145742,-0.3005354562737421
993,0.14295233812650943,-0.2026076913604088
994,0.11160786303706183,-0.24482259382977622
995,0.153681262906884,-0.2270845963495033
996,0.08670205856471358,-0.2899388326093115
997,0.13655532205547094,-0.31483947511617516
998,0.07799078155891115,-0.20703735540921964
999,0.1549075133584603,-0.37525246948888946
