Start_Date,Duration_Years,CAGR,MaxDD,Final_Equity_Factor
2010-01-01,16.00273785078713,0.12177619485603008,-0.28993883260931175,6.289790061290314
2010-02-01,15.926078028747433,0.12239685758443475,-0.28993883260931175,6.289790061290314
2010-03-01,15.849418206707734,0.12285303743013531,-0.28993883260931175,6.2746423297618925
2010-04-01,15.764544832306639,0.12331783796134155,-0.28993883260931186,6.253906375827077
2010-05-01,15.676933607118412,0.12371501148418873,-0.28993883260931175,6.22491765334071
2010-06-01,15.597535934291582,0.12443691113612765,-0.28993883260931175,6.229625660615571
2010-07-01,15.515400410677618,0.12551607052253488,-0.28993883260931175,6.262420034688108
2010-08-01,15.427789185489392,0.12599897541470373,-0.28993883260931186,6.239033637044384
2010-09-01,15.345653661875428,0.1293059729602979,-0.28993883260931186,6.4629219167583845
2010-10-01,15.263518138261464,0.12929699487663893,-0.28993883260931186,6.397915475190242
2010-11-01,15.178644763860369,0.12688297398565673,-0.28993883260931186,6.129854091520773
2010-12-01,15.096509240246407,0.1258655640663766,-0.28993883260931175,5.9877955796274165
2011-01-01,15.006160164271048,0.12367797071737852,-0.28993883260931186,5.753603948216683
2011-02-01,14.926762491444217,0.12487289943059277,-0.28993883260931175,5.791740804529837
2011-03-01,14.850102669404517,0.12427041108022596,-0.28993883260931175,5.69424723219673
2011-04-01,14.765229295003422,0.1256336443295778,-0.28993883260931175,5.739703456152152
2011-05-01,14.680355920602327,0.12380859284610435,-0.28993883260931175,5.548578285738468
2011-06-01,14.598220396988363,0.12935410648607637,-0.28993883260931175,5.9050823635477325
2011-07-01,14.516084873374401,0.1315567747912938,-0.28993883260931175,6.014097159691717
2011-08-01,14.431211498973306,0.13338768043520788,-0.28993883260931175,6.091825532482589
2011-09-01,14.346338124572211,0.1367178723220075,-0.28993883260931175,6.28654870488946
2011-10-01,14.258726899383984,0.1387980299847258,-0.28993883260931164,6.380550967476792
2011-11-01,14.179329226557153,0.139384563781209,-0.28993883260931186,6.361320636110533
2011-12-01,14.097193702943189,0.14033627381543812,-0.28993883260931186,6.368019628232296
2012-01-01,14.00684462696783,0.14158408079768736,-0.28993883260931175,6.3900502875246294
2012-02-01,13.927446954140999,0.13862305987983348,-0.28993883260931186,6.0985854350631366
2012-03-01,13.848049281314168,0.1336171494747338,-0.28993883260931186,5.678759717897063
2012-04-01,13.760438056125942,0.12915360375165497,-0.28993883260931186,5.319915473303487
2012-05-01,13.681040383299111,0.132466774402084,-0.28993883260931175,5.484343192955461
2012-06-01,13.596167008898014,0.1401171338321907,-0.28993883260931175,5.9469534250994265
2012-07-01,13.51129363449692,0.13819475453054286,-0.28993883260931164,5.748555341885459
2012-08-01,13.429158110882957,0.14020031486197726,-0.28993883260931186,5.823833647830035
2012-09-01,13.336071184120465,0.13681723513210664,-0.28993883260931175,5.529609501078863
2012-10-01,13.262149212867898,0.13706732497316088,-0.28993883260931175,5.493443213917534
2012-11-01,13.177275838466803,0.13977785956242483,-0.28993883260931175,5.607065964570368
2012-12-01,13.089664613278575,0.1414139670951109,-0.28993883260931175,5.6482250687659885
2013-01-01,13.007529089664613,0.14050302585428343,-0.28993883260931186,5.529471552562217
2013-02-01,12.92539356605065,0.1410372256304655,-0.28993883260931175,5.503293021725478
2013-03-01,12.848733744010952,0.1420541525371839,-0.28993883260931175,5.510626971256718
2013-04-01,12.763860369609857,0.14193954592731006,-0.28993883260931175,5.4418760575696306
2013-05-01,12.681724845995893,0.14326708686393275,-0.28993883260931175,5.46277286384367
2013-06-01,12.591375770020534,0.13963548303808682,-0.28993883260931175,5.185152902111646
2013-07-01,12.514715947980836,0.14498098328095388,-0.28993883260931186,5.443067158767428
2013-08-01,12.429842573579739,0.14212243284949833,-0.28993883260931175,5.216260838799001
2013-09-01,12.33949349760438,0.1438938693911378,-0.28993883260931186,5.253519706794435
2013-10-01,12.262833675564682,0.13988307787623344,-0.28993883260931175,4.980448802241671
2013-11-01,12.177960301163587,0.13567680838974416,-0.28993883260931175,4.708583096524
2013-12-01,12.093086926762492,0.1355847245827917,-0.28993883260931175,4.653446451941688
2014-01-01,12.008213552361397,0.13336525193240978,-0.28993883260931175,4.496610711043619
2014-02-01,11.92060232717317,0.139040648391479,-0.28993883260931175,4.72043031778858
2014-03-01,11.84394250513347,0.13161833313237992,-0.28993883260931175,4.325331654996148
2014-04-01,11.764544832306639,0.13363769769438538,-0.28993883260931175,4.373862258770596
2014-05-01,11.682409308692677,0.1353083990174433,-0.28993883260931175,4.404154677838606
2014-06-01,11.594798083504449,0.1319242516160406,-0.28993883260931175,4.20728060817038
2014-07-01,11.515400410677618,0.12722755051448065,-0.28993883260931175,3.9713150364370153
2014-08-01,11.430527036276523,0.12981080886004603,-0.28993883260931186,4.035370140368843
2014-09-01,11.342915811088295,0.1240811825916488,-0.28993883260931175,3.7687192089531827
2014-10-01,11.263518138261464,0.12854049297512993,-0.28993883260931175,3.90416202322273
2014-11-01,11.173169062286105,0.1267572312682772,-0.28993883260931164,3.794104665213187
2014-12-01,11.096509240246407,0.12321292232705172,-0.28993883260931175,3.6303881602056203
2015-01-01,11.008898015058179,0.12527901751284998,-0.28993883260931175,3.6670644587505477
2015-02-01,10.924024640657084,0.12751216920938235,-0.28993883260931186,3.7099980997264765
2015-03-01,10.847364818617386,0.12203982933973911,-0.28993883260931175,3.4870484863264997
2015-04-01,10.765229295003422,0.12845999405413733,-0.28993883260931164,3.6730397159349137
2015-05-01,10.683093771389458,0.12637423230699074,-0.28993883260931175,3.565588349503649
2015-06-01,10.598220396988363,0.12758909217778935,-0.28993883260931175,3.570313665248539
2015-07-01,10.516084873374401,0.13266222435699548,-0.28993883260931175,3.706163475239896
2015-08-01,10.425735797399042,0.13160901506621658,-0.28993883260931186,3.6293133444044807
2015-09-01,10.346338124572211,0.13959813851079583,-0.28993883260931186,3.865205597356604
2015-10-01,10.264202600958248,0.14093741937720616,-0.28993883260931175,3.870320784604026
2015-11-01,10.17659137577002,0.1378168907256161,-0.28993883260931175,3.720708644479598
2015-12-01,10.097193702943189,0.1383231721944238,-0.28993883260931175,3.69934151260527
2016-01-01,10.004106776180699,0.14797853383371606,-0.28993883260931175,3.977258391200728
2016-02-01,9.927446954140999,0.15114000087426893,-0.28993883260931164,4.044328476300723
2016-03-01,9.848049281314168,0.1509024275532065,-0.28993883260931175,3.991261806004286
2016-04-01,9.763175906913073,0.14999048266209303,-0.28993883260931164,3.913529407663098
2016-05-01,9.678302532511978,0.15230524926339073,-0.28993883260931175,3.9433859173369075
2016-06-01,9.596167008898014,0.15434091421247165,-0.28993883260931175,3.9643165736204287
2016-07-01,9.514031485284052,0.15587095653280092,-0.28993883260931175,3.9675421553200616
2016-08-01,9.429158110882957,0.15202022032462592,-0.28993883260931175,3.7976682040577505
2016-09-01,9.344284736481862,0.15304043915240095,-0.28993883260931175,3.783493412163732
2016-10-01,9.256673511293634,0.1511479933855493,-0.28993883260931175,3.6801981007086213
2016-11-01,9.177275838466803,0.15625289943834453,-0.28993883260931186,3.790122590081359
2016-12-01,9.095140314852841,0.16112958247047926,-0.28993883260931186,3.891338205411926
2017-01-01,9.00479123887748,0.16005584932883932,-0.28993883260931175,3.8073168254926517
2017-02-01,8.92539356605065,0.15620674846104543,-0.28993883260931175,3.6527222096672056
2017-03-01,8.848733744010952,0.14939164988730358,-0.28993883260931175,3.428195385503655
2017-04-01,8.758384668035593,0.1495957274244113,-0.28993883260931175,3.3906084105042087
2017-05-01,8.681724845995893,0.14514771026799278,-0.28993883260931164,3.2435412507780876
2017-06-01,8.596851471594798,0.14083714299702477,-0.28993883260931175,3.104153864677132
2017-07-01,8.509240246406572,0.1498439896773327,-0.28993883260931164,3.280885952348968
2017-08-01,8.429842573579739,0.14635496695887684,-0.28993883260931175,3.1626477104592667
2017-09-01,8.344969199178644,0.1451429778565776,-0.28993883260931175,3.0987211958939525
2017-10-01,8.260095824777549,0.1478681338665,-0.28993883260931175,3.124018919311987
2017-11-01,8.177960301163587,0.14547138577855256,-0.28993883260931186,3.03648271175743
2017-12-01,8.095824777549623,0.14379944118664167,-0.28993883260931175,2.96749779232357
2018-01-01,8.008213552361397,0.14263270853805365,-0.28993883260931175,2.908900283859531
2018-02-01,7.926078028747433,0.13721892020544213,-0.28993883260931175,2.7709233230905297
2018-03-01,7.8494182067077345,0.14475328935978982,-0.28993883260931175,2.889709979046547
2018-04-01,7.761806981519507,0.15629833478181232,-0.28993883260931186,3.0869983099943585
2018-05-01,7.682409308692677,0.15691839125350282,-0.28993883260931175,3.0642023677989703
2018-06-01,7.597535934291581,0.14850737370156253,-0.28993883260931186,2.8633116072837823
2018-07-01,7.512662559890486,0.15088967850549406,-0.28993883260931175,2.874256729755162
2018-08-01,7.430527036276523,0.1479070330305896,-0.28993883260931186,2.787009688116013
2018-09-01,7.337440109514032,0.14477069125072495,-0.28993883260931175,2.696767411846106
2018-10-01,7.263518138261465,0.14748441769702914,-0.28993883260931164,2.716263774993605
2018-11-01,7.17864476386037,0.1603176193597038,-0.28993883260931175,2.9078669536395685
2018-12-01,7.091033538672143,0.16302009415231056,-0.28993883260931175,2.9179723007713827
2019-01-01,7.008898015058179,0.1672416660808418,-0.28993883260931175,2.9561268793511966
2019-02-01,6.926762491444216,0.16792795402650662,-0.28993883260931175,2.930724461240062
2019-03-01,6.850102669404517,0.16926487833373605,-0.28993883260931164,2.918840546150221
2019-04-01,6.765229295003422,0.16352470714499878,-0.28993883260931186,2.7860383015087833
2019-05-01,6.683093771389459,0.16055698577552913,-0.28993883260931186,2.7050299840468113
2019-06-01,6.5927446954141,0.18154910774077493,-0.28993883260931164,3.0036966183767575
2019-07-01,6.5160848733744015,0.17603795221396368,-0.28993883260931186,2.8765465738854337
2019-08-01,6.431211498973306,0.17639424915314494,-0.28993883260931186,2.842762483278634
2019-09-01,6.3408624229979464,0.18762396437907847,-0.28993883260931175,2.975287673525661
2019-10-01,6.264202600958248,0.19155993230518398,-0.28993883260931186,2.9978186904152135
2019-11-01,6.179329226557153,0.18264260291113277,-0.28993883260931175,2.8195894949310185
2019-12-01,6.094455852156058,0.18043120123209144,-0.28993883260931186,2.7482025959873093
2020-01-01,6.009582477754963,0.16557717239353997,-0.28993883260931164,2.5112145996683686
2020-02-01,5.921971252566735,0.16000201315187002,-0.28993883260931175,2.408367858759699
2020-03-01,5.845311430527036,0.18248025970944481,-0.23583764803392637,2.6638085716525173
2020-04-01,5.763175906913073,0.20920905082917418,-0.23583764803392626,2.988615320129739
2020-05-01,5.68104038329911,0.20208189144822342,-0.23583764803392626,2.8451724424847393
2020-06-01,5.596167008898015,0.19009171917140266,-0.23583764803392648,2.648260649958062
2020-07-01,5.514031485284052,0.18039589616183416,-0.23583764803392637,2.495530922414399
2020-08-01,5.423682409308693,0.16057008322525612,-0.23583764803392637,2.2426266503042043
2020-09-01,5.344284736481861,0.13809609312953208,-0.23583764803392637,1.9963478271919701
2020-10-01,5.262149212867898,0.16758870420172012,-0.21978196717199117,2.2599009991841656
2020-11-01,5.174537987679671,0.20072870312118285,-0.21978196717199117,2.576858753091225
2020-12-01,5.0951403148528405,0.1860690112922423,-0.21978196717199117,2.3856165584781
2021-01-01,5.002053388090349,0.18402688929079858,-0.21978196717199128,2.3278686225035594
2021-02-01,4.9253935660506505,0.1778622471134672,-0.21978196717199117,2.2395893965747335
2021-03-01,4.848733744010952,0.1823668147387918,-0.21978196717199128,2.252974115191202
2021-04-01,4.763860369609857,0.18237461295342872,-0.21978196717199117,2.2212381299692914
2021-05-01,4.676249144421629,0.18204348633241363,-0.21978196717199117,2.186009916945922
2021-06-01,4.596851471594798,0.1862962196450213,-0.21978196717199117,2.193082020335932
2021-07-01,4.514715947980835,0.1765966670959811,-0.21978196717199128,2.083836374379329
2021-08-01,4.427104722792608,0.17038962231864074,-0.21978196717199117,2.0068093342272384
2021-09-01,4.344969199178645,0.15702762272092485,-0.21978196717199117,1.8846319281009236
2021-10-01,4.262833675564682,0.17538727240045904,-0.21978196717199128,1.9914520804043039
2021-11-01,4.177960301163586,0.16930549620625035,-0.21978196717199117,1.9222083077154262
2021-12-01,4.095824777549623,0.1722907739316819,-0.21051086005758146,1.9175941007597253
2022-01-01,4.005475701574264,0.17053080388740804,-0.18867381497923752,1.8789093719047794
2022-02-01,3.9260780287474333,0.19618021186242984,-0.13722830585752388,2.0203917002233465
2022-03-01,3.8494182067077345,0.20431918891244893,-0.1330226892392974,2.045541095154105
2022-04-01,3.7645448323066395,0.21157889293779975,-0.13302268923929728,2.059592051459659
2022-05-01,3.679671457905544,0.2448228082261834,-0.1257354573999202,2.2385380952610814
2022-06-01,3.597535934291581,0.2519057173729422,-0.12573545739992043,2.2439719263978444
2022-07-01,3.515400410677618,0.26050194718879105,-0.12573545739992031,2.2565799998733405
2022-08-01,3.430527036276523,0.26565044178725694,-0.1257354573999202,2.243831143318774
2022-09-01,3.345653661875428,0.2810479822585381,-0.12573545739992031,2.290216628140141
2022-10-01,3.2580424366872007,0.2910741062730413,-0.12573545739992031,2.2987070277834993
2022-11-01,3.1786447638603694,0.299479213318945,-0.1257354573999202,2.2994941383929244
2022-12-01,3.0965092402464065,0.300384012602964,-0.1257354573999202,2.2554013184116917
2023-01-01,3.0061601642710474,0.3117785347313282,-0.12573545739992031,2.26103664102858
2023-02-01,2.926762491444216,0.292249789657973,-0.1257354573999202,2.1177986756497544
2023-03-01,2.8501026694045173,0.31806882074377874,-0.12573545739992031,2.197029363606847
2023-04-01,2.759753593429158,0.3073008086105524,-0.1257354573999202,2.094921657535229
2023-05-01,2.6830937713894594,0.31268834801411693,-0.12573545739992031,2.0750985847854575
2023-06-01,2.598220396988364,0.2678383048643713,-0.12573545739992031,1.8526042083830818
2023-07-01,2.510609171800137,0.2477132710454415,-0.12573545739992031,1.7430373139919744
2023-08-01,2.431211498973306,0.2320183072635711,-0.11868701083503475,1.660769974718687
2023-09-01,2.346338124572211,0.25330098811267665,-0.11487720577736571,1.6985216278978337
2023-10-01,2.2614647501711156,0.2934656063269354,-0.11487720577736582,1.7894918857884476
2023-11-01,2.1793292265571527,0.32715229935478907,-0.11487720577736571,1.8530400811558132
2023-12-01,2.0971937029431897,0.2742067787003848,-0.11487720577736571,1.6622964561476907
2024-01-01,2.0095824777549622,0.2702468065029935,-0.11487720577736571,1.6172297765210149
2024-02-01,1.9274469541409993,0.2436516873597585,-0.11487720577736571,1.5223932270510887
2024-03-01,1.8480492813141685,0.22289959400943915,-0.11487720577736582,1.450449145916794
2024-04-01,1.7631759069130732,0.24401739386739085,-0.11487720577736582,1.4695884050340668
2024-05-01,1.68104038329911,0.2717147798365167,-0.11487720577736571,1.497901765640626
2024-06-01,1.5906913073237507,0.25125187644032065,-0.11487720577736571,1.428385505522787
2024-07-01,1.514031485284052,0.19710582107259333,-0.11487720577736571,1.3130919218183574
2024-08-01,1.429158110882957,0.23017471545654478,-0.11487720577736582,1.3445494421909234
2024-09-01,1.3388090349075976,0.24613548165546817,-0.11487720577736582,1.3425907051552537
2024-10-01,1.2621492128678986,0.23686444368913162,-0.11487720577736571,1.3077486251700785
2024-11-01,1.1772758384668036,0.24796881030834594,-0.11487720577736571,1.2979510933024234
2024-12-01,1.0924024640657084,0.22290718497022666,-0.1148772057773656,1.2458589345830957
2025-01-01,1.0075290896646132,0.2610820857876366,-0.11487720577736571,1.2632865204856172
